1097,8.040509555939934e-07
1098,4.254212399246171e-05
1099,8.109589657578908e-07
11,1.925199740071548e-06
110,7.630801519553643e-07
1100,1.2004252312181052e-06
1101,1.636676500993417e-07
1102,0.9996860027313232
1103,9.394912922289222e-05
1104,4.5544256863649935e-06
1105,6.956540892133489e-05
1106,9.058224350155797e-06
1107,0.0008595736580900848
1108,8.069043360592332e-06
1109,0.016032284125685692
111,2.122931255144067e-05
1110,0.0006063416949473321
1111,9.06216435225815e-09
1112,1.7790413039620034e-05
1113,7.5138073043490294e-06
1114,8.278261702798773e-06
1115,0.9968456625938416
1116,0.0036432724446058273
1117,0.00012560756294988096
1118,0.00017665034101810306
1119,0.0002799965441226959
112,0.0002163052704418078
1120,6.422159003705019e-06
1121,0.00033665503724478185
1122,1.3948296327725984e-05
1123,6.407107775885379e-06
1124,0.001465081819333136
1125,0.00024471792858093977
1126,0.0003703470283653587
1127,0.9897730946540833
1128,8.592737867729738e-05
1129,3.2727690268075094e-05
113,2.6802929653513274e-08
1130,0.0019393779803067446
1131,8.683261694386601e-05
1132,1.223490198754007e-05
1133,2.2241276383283548e-05
1134,2.6791747586685233e-05
1135,1.476105239817116e-06
1136,0.0006265301490202546
1137,0.00037006079219281673
1138,6.495781121884647e-07
1139,0.0001980396336875856
114,1.059203327713476e-06
1140,0.9999113082885742
1141,7.499293860746548e-05
1142,7.162940892158076e-05
1143,3.721364919329062e-05
1144,0.00030996877467259765
1145,2.457554728607647e-05
1146,1.460746625525644e-05
1147,0.00047671105130575597
1148,3.0696039175381884e-05
1149,5.923186108702794e-05
115,4.39900322817266e-05
1150,0.00011067144077969715
1151,7.689273928690454e-08
1152,0.9992297887802124
1153,7.153291335271206e-06
1154,0.0014574169181287289
1155,1.369774508930277e-06
1156,4.8336000872950535e-06
1157,3.7800128893650253e-07
1158,4.5959254180161224e-07
1159,1.373609420651789e-10
116,5.981186404824257e-06
1160,2.2498605176224373e-05
1161,1.7218004359165207e-05
1162,2.968110379697464e-07
1163,1.8378789263806539e-06
1164,0.9886300563812256
1165,2.585216805073287e-07
1166,7.72863768361276e-06
1167,1.2828957551391795e-05
1168,2.424928425170947e-05
1169,1.926018921949435e-05
117,7.315753919101553e-06
1170,2.1972032300254796e-06
1171,3.0999330880021603e-10
1172,4.424906876465684e-07
1173,6.418205344971284e-08
1174,4.757600891025504e-06
1175,6.318751547951251e-05
1176,0.4807085394859314
1177,1.2730001799354795e-05
1178,2.3792213141859975e-06
1179,0.00012090911332052201
118,1.5486179108847864e-05
1180,1.7981321889237734e-06
1181,4.862987043452449e-05
1182,1.9552609956008382e-05
1183,2.2054233340895735e-05
1184,6.460470558522502e-06
1185,0.0003843141021206975
1186,9.819220281315211e-08
1187,0.00206514704041183
1188,3.5792431845038664e-06
1189,0.970394492149353
119,4.412395810504677e-06
1190,2.271998482683557e-06
1191,5.939956281508785e-06
1192,1.743077336868737e-05
1193,7.897140676504932e-06
1194,2.232530960100121e-06
1195,7.19788795322529e-06
1196,2.4990392830659403e-06
1197,7.0425930971396156e-06
1198,1.8015349269262515e-05
1199,5.233388037595432e-06
12,7.0264318310364615e-06
120,4.927397185383597e-06
1200,2.2525906388182193e-05
1201,0.9998581409454346
1202,2.7943713575950824e-05
1203,1.1021794144028263e-08
1204,5.914997382205911e-05
1205,1.1184081358805997e-06
1206,1.069596783054294e-05
1207,8.800406249065418e-06
1208,5.674311614711769e-05
1209,7.423151942020922e-07
121,3.8351581679307856e-06
1210,7.267676096489595e-07
1211,3.1109252631722484e-06
1212,4.473435637919465e-06
1213,0.9966452717781067
1214,0.9954270124435425
1215,1.5374292843262083e-06
1216,3.2805568480398506e-05
1217,1.1183088872712688e-06
1218,3.276408460806124e-05
1219,4.59073316960712e-06
122,2.7157560907653533e-05
1220,2.331806854272145e-06
1221,3.8796708395238966e-05
1222,6.640034371230286e-07
1223,1.7258270190723124e-06
1224,2.553494596213568e-06
1225,1.2879155292466749e-05
1226,0.9994291663169861
1227,3.862886842398439e-06
1228,5.2278355724411085e-05
1229,1.9928036635974422e-05
123,5.57534076506272e-06
1230,1.688608904260036e-06
1231,1.7958531088879681e-06
1232,6.562893759110011e-06
1233,6.928774382686242e-05
1234,7.080292562022805e-05
1235,2.0286295693949796e-05
1236,5.205579967082485e-09
1237,0.0016474296571686864
1238,0.9979085922241211
1239,4.7172015911201015e-05
124,3.434305881455657e-06
1240,0.00010348451905883849
1241,0.0007132694008760154
1242,1.625595541554503e-05
1243,1.5962701581884176e-05
1244,1.764770786394365e-05
1245,0.00014011100574862212
1246,9.808505274122581e-05
1247,1.1141131750491695e-07
1248,6.344120784262941e-10
1249,8.133045776048675e-05
125,7.905446963718532e-09
1250,0.0005043105920776725
1251,0.9998781681060791
1252,0.00017391487199347466
1253,7.706983888056129e-05
1254,0.007952017709612846
1255,0.0005964077427051961
1256,2.5810692022787407e-05
1257,7.043595360300969e-06
1258,8.958658327173907e-06
1259,4.433765923295141e-07
126,6.6075076574634295e-06
1260,3.505815038806759e-05
1261,6.976459644647548e-06
1262,2.5063469365704805e-05
1263,0.9882810711860657
1264,1.2139355476392666e-06
1265,1.1889139386767056e-05
1266,0.0005251233233138919
1267,1.7491014432380325e-06
1268,7.788332732161507e-05
1269,3.1488737022300484e-06
127,6.37411915249686e-07
1270,1.5261016415024642e-06
1271,7.953854037623387e-06
1272,5.231388422544114e-05
1273,0.00013871747069060802
1274,2.365071850363165e-05
1275,0.9295673370361328
1276,1.6660818573654979e-06
1277,1.5296174751711078e-05
1278,2.794204874589923e-06
1279,4.848850585403852e-05
128,4.269364126230357e-06
1280,6.704136467305943e-05
1281,3.5037521683989326e-06
1282,0.00014171535440254956
1283,5.900470932829194e-05
1284,7.131888651201734e-06
1285,6.495195066236192e-06
1286,1.9163260731147602e-05
1287,0.9534751772880554
1288,6.666759873041883e-07
1289,6.53762326692231e-05
129,3.321011035950505e-06
1290,2.4850148747646017e-06
1291,1.967839352801093e-06
1292,2.8530307645269204e-06
1293,4.326151156419655e-06
1294,3.55346719516092e-06
1295,1.6134343923113192e-06
1296,2.594606030470459e-06
1297,1.5499800838369993e-06
1298,6.527860136884556e-07
1299,0.9494524598121643
13,1.4552394986822037e-06
130,8.896584404283203e-06
1300,1.023983713821508e-06
1301,1.77710433035827e-06
1302,7.729384378762916e-05
1303,1.1235508878826295e-07
1304,9.28896406549029e-06
1305,1.3070455679553561e-05
1306,2.1964800907881e-05
1307,2.0156636310275644e-05
1308,2.8927383027621545e-05
1309,3.5497575936460635e-06
131,2.7191161279915832e-05
1310,2.9798952709825244e-06
1311,1.1292208910163026e-06
1312,0.514950156211853
1313,2.5260908387281233e-06
1314,1.1172581935170456e-06
1315,0.002303139306604862
1316,0.0013150983722880483
1317,0.00016708567272871733
1318,0.012139121070504189
1319,0.001102866604924202
132,3.314907371532172e-05
1320,0.008961365558207035
1321,0.008995338343083858
1322,0.007805639412254095
1323,0.009748732671141624
1324,0.998071014881134
1325,2.7459037710286793e-07
1326,0.00505593279376626
1327,0.002276120474562049
1328,0.0023172313813120127
1329,0.001148369163274765
133,5.204417175264098e-05
1330,0.0002060201222775504
1331,0.001700046705082059
1332,0.00628199428319931
1333,0.0015221487265080214
1334,0.00016603565018158406
1335,0.02444787137210369
1336,0.9929116368293762
1337,0.9837205410003662
1338,0.004909290932118893
1339,2.2221616745810024e-05
134,4.0826209442457184e-05
1340,0.0019405526109039783
1341,0.012386390008032322
1342,0.0031713375356048346
1343,2.0167167349427473e-06
1344,3.4832253732020035e-05
1345,1.572136170580052e-05
1346,0.0004794119158759713
1347,4.384838518944889e-07
1348,5.183722805668367e-06
1349,0.5442013740539551
135,2.881878572225105e-05
1350,4.946788612869568e-05
1351,7.77068123625213e-07
1352,9.051333108800463e-06
1353,5.547072419176402e-07
1354,0.00011266000365139917
1355,0.0010719593847170472
1356,0.00307073094882071
1357,5.493153366842307e-06
1358,2.216249185948982e-06
1359,1.574130834569587e-07
136,3.3735688020897214e-08
1360,2.924573664131458e-06
1361,0.0004231492639519274
1362,0.9951432943344116
1363,8.269226236734539e-05
1364,0.001077568856999278
1365,0.00019027237431146204
1366,0.0077342079021036625
1367,0.0009552200208418071
1368,7.86026612331625e-06
1369,1.086459269572515e-05
137,2.990653047163505e-05
1370,1.3422552456177073e-06
1371,3.550931523932377e-06
1372,5.315971520758467e-06
1373,6.076512818253832e-06
1374,0.9982120990753174
1375,0.00024246684915851802
1376,0.0037792653311043978
1377,0.00034555906313471496
1378,0.0014373867306858301
1379,0.00406031496822834
138,2.7570513339014724e-06
1380,0.002039516344666481
1381,1.0496921021285743e-07
1382,0.0015034833922982216
1383,0.0022010458633303642
1384,0.0005178218125365674
1385,0.0006543940398842096
1386,0.9785175919532776
1387,0.0018779042875394225
1388,0.0460251085460186
1389,8.11688369140029e-06
139,8.128879017021973e-06
1390,0.04454222694039345
1391,0.0713357999920845
1392,6.353088974719867e-05
1393,0.0006819739937782288
1394,0.012364537455141544
1395,0.00019950297428295016
1396,1.9118102500215173e-05
1397,5.414961924543604e-05
1398,0.99997878074646
1399,4.042746149934828e-05
14,1.2438947294413083e-07
140,2.0552059140754864e-05
1400,4.2814503103727475e-05
1401,0.003244145540520549
1402,0.002033937256783247
1403,1.0336744935557363e-06
1404,0.0031156910117715597
1405,0.1100241020321846
1406,0.0030794593039900064
1407,0.0019534765742719173
1408,0.004239602014422417
1409,0.010070578195154667
141,5.545095973502612e-06
1410,0.9937524199485779
1411,1.925569449667819e-05
1412,3.6809065022680443e-06
1413,1.4739374591954402e-06
1414,3.28137980432075e-06
1415,0.0007527859997935593
1416,0.0026886886917054653
1417,0.004917687736451626
1418,1.9477549358271062e-05
1419,0.002486307406798005
142,2.786176082736347e-05
1420,4.281073415768333e-05
1421,0.00041395254083909094
1422,0.9966313242912292
1423,0.002271277131512761
1424,0.0003725850838236511
1425,1.1679452654789202e-05
1426,0.0006795598310418427
1427,0.0006915823323652148
1428,0.0037112196441739798
1429,0.08325417339801788
143,2.659323399711866e-06
1430,0.009013449773192406
1431,0.0018343800911679864
1432,0.0021903682500123978
1433,0.0003876645059790462
1434,1.3315227533894358e-06
1435,0.9698802828788757
1436,4.952071321895346e-07
1437,0.004829918500036001
1438,2.268890739287599e-06
1439,0.0007255172240547836
144,6.149314867798239e-05
1440,0.027202356606721878
1441,0.002512764884158969
1442,0.10404935479164124
1443,0.02427457645535469
1444,0.03017907403409481
1445,0.009986366145312786
1446,0.12974850833415985
1447,7.183526236076432e-07
1448,0.9827189445495605
1449,0.0027203557547181845
145,4.001117486041039e-05
1450,0.10301556438207626
1451,0.045027125626802444
1452,0.0009462315938435495
1453,4.563695711112814e-06
1454,8.658330443722662e-06
1455,0.013148858211934566
1456,0.02880118042230606
1457,0.00034019764279946685
1458,0.9993742108345032
1459,0.11286984384059906
146,1.314028850174509e-05
1460,0.31468188762664795
1461,0.011937904171645641
1462,0.01026227604597807
1463,0.10504763573408127
1464,0.02549389749765396
1465,0.17193672060966492
1466,0.015487407334148884
1467,5.520742342923768e-05
1468,0.0003025099285878241
1469,5.352765947463922e-05
147,7.158281079000517e-08
1470,6.255478268712977e-08
1471,0.011690523475408554
1472,0.021281622350215912
1473,0.981712281703949
1474,0.12765640020370483
1475,0.0001567840954521671
1476,0.1213892474770546
1477,0.09103908389806747
1478,0.0307757705450058
1479,0.010679269209504128
148,1.1037403169211757e-07
1480,0.00224132533185184
1481,9.010260870745412e-10
1482,0.006417740602046251
1483,0.022007739171385765
1484,0.103998102247715
1485,0.9176770448684692
1486,2.357758603466209e-06
1487,0.2572677433490753
1488,0.00826728530228138
1489,0.004972955211997032
149,1.0637219247655594e-06
1490,5.46738228877075e-05
1491,8.453182090306655e-05
1492,3.9558112341353535e-09
1493,0.003538488643243909
1494,0.05403948575258255
1495,0.009418935514986515
1496,0.2858564555644989
1497,0.9745725393295288
1498,0.06278588622808456
1499,0.3889872431755066
15,3.311682121420745e-06
150,1.963687282113824e-06
1500,0.9662901163101196
1501,0.027056721970438957
1502,0.060517795383930206
1503,1.0824436458278797e-08
1504,0.02126932330429554
1505,0.05241407826542854
1506,0.002782265655696392
1507,0.7452518343925476
1508,0.001646167947910726
1509,0.9145939350128174
151,1.2860172660111857e-07
1510,0.19079090654850006
1511,0.17723369598388672
1512,0.02612113021314144
1513,0.007655916269868612
1514,2.113746511156478e-08
1515,0.09665840864181519
1516,0.009490322321653366
1517,0.08110158890485764
1518,0.054913170635700226
1519,0.005094687454402447
152,2.3447123354003452e-08
1520,0.00012064997281413525
1521,0.9776192903518677
1522,0.00048399323713965714
1523,0.000669242930598557
1524,0.006734566297382116
1525,1.3935240739115784e-09
1526,0.00011104747682111338
1527,0.27046841382980347
1528,0.0016524242237210274
1529,0.003313834313303232
153,2.9186649044277146e-06
1530,4.2908559407806024e-05
1531,9.438638517167419e-05
1532,0.04852510988712311
1533,0.9698532819747925
1534,0.0009585862862877548
1535,0.004071957431733608
1536,7.344431907085891e-08
1537,0.006236447021365166
1538,0.0007513117743656039
1539,0.042918041348457336
154,3.2255520636681467e-06
1540,0.0004207161837257445
1541,0.07186621427536011
1542,0.011327049694955349
1543,0.004068778362125158
1544,0.007168392185121775
1545,0.9987215399742126
1546,0.10017336159944534
1547,4.656264422919776e-07
1548,0.3195023834705353
1549,0.042634446173906326
155,8.600206638220698e-05
1550,0.13668406009674072
1551,0.011661500670015812
1552,0.0477868877351284
1553,0.010469098575413227
1554,0.014873403124511242
1555,0.016103513538837433
1556,0.01060116570442915
1557,1.4296084316356428e-07
1558,5.058929630763487e-08
1559,0.9921707510948181
156,2.7692369712895015e-06
1560,0.022693529725074768
1561,0.005356694106012583
1562,3.0062847145018168e-06
1563,6.833049681631564e-10
1564,2.4250914520962397e-06
1565,7.012167770881206e-07
1566,6.517145152429293e-07
1567,4.165096925135003e-06
1568,5.027165570936631e-06
1569,3.6970867256513884e-08
157,7.036798251647269e-06
1570,8.100605191430077e-05
1571,0.999122679233551
1572,3.050628265555133e-07
1573,1.118177195280623e-07
1574,1.2765530854608187e-08
1575,1.1810116120614111e-06
1576,4.3011516481783474e-07
1577,1.3786270756099839e-06
1578,4.019106563646346e-05
1579,3.0916409741621464e-05
158,0.9995112419128418
1580,1.0582298370920284e-09
1581,0.9007875323295593
1582,0.00016835072892718017
1583,3.5940588531957474e-06
1584,0.9996052384376526
1585,4.6243283577496186e-05
1586,3.081279373873258e-06
1587,0.0001335830456810072
1588,0.00024347739235963672
1589,4.497493137023412e-06
159,5.560119097935967e-05
1590,2.617312020447571e-06
1591,5.226731445873156e-06
1592,9.165339065475564e-07
1593,1.2762223377649207e-05
1594,2.9613311198772863e-06
1595,2.5759156869753497e-06
1596,0.928720235824585
1597,2.90611478703795e-05
1598,5.986116320855217e-06
1599,2.3125519874156453e-05
16,4.4973496926559164e-08
160,1.76082731728755e-10
1600,4.1222751434588645e-08
1601,2.9095755962771364e-05
1602,0.00021157610171940178
1603,7.086065124894958e-06
1604,6.465887736339937e-07
1605,4.2652874981286004e-05
1606,1.7628961359150708e-05
1607,1.182734550297937e-07
1608,0.9746252298355103
1609,2.0153059665517503e-08
161,1.1855537422889029e-06
1610,1.7807644780987175e-07
1611,4.962611274095252e-05
1612,9.116869250647142e-07
1613,1.5658537222407176e-06
1614,2.3421788952759925e-08
1615,1.7691017717424984e-07
1616,7.306188987143969e-09
1617,3.500009597701137e-06
1618,3.0195531053323066e-07
1619,4.881489417130069e-07
162,5.077895366412122e-06
1620,0.9780771732330322
1621,1.0417234989290591e-05
1622,0.0005715326988138258
1623,2.2395057897028892e-07
1624,5.657325891661458e-05
1625,2.826448871928733e-05
1626,5.200556188356131e-06
1627,2.9221182558103465e-05
1628,6.861193469376303e-06
1629,5.724555649067042e-06
163,1.0368556786488625e-06
1630,2.0887104312805604e-07
1631,1.0288069461239502e-05
1632,0.7457407116889954
1633,5.705726380256237e-07
1634,3.5481575650919694e-06
1635,3.7361555769166443e-06
1636,8.927459020924289e-07
1637,1.84965774678858e-05
1638,1.1582518709474243e-05
1639,2.3382313884212635e-05
164,5.00562418892514e-06
1640,3.837926851701923e-05
1641,1.9140014046570286e-05
1642,4.9192180995305534e-06
1643,6.978803867241368e-06
1644,0.47817152738571167
1645,0.0008939642575569451
1646,3.769762315641856e-07
1647,7.941092405872041e-08
1648,3.976994048571214e-05
1649,0.00011499790707603097
165,7.409992122120457e-06
1650,4.1229861380998045e-05
1651,1.3981732990941964e-05
1652,0.000989069347269833
1653,7.36573274480179e-05
1654,8.583048838772811e-06
1655,1.1305349289614242e-05
1656,0.9649348258972168
1657,6.840829883003607e-06
1658,2.772360971903254e-07
1659,0.0008964266744442284
166,1.2640395397056636e-08
1660,4.185668842637824e-07
1661,8.419327969022561e-06
1662,2.864505574962095e-07
1663,2.0229456367815146e-06
1664,2.914264030096092e-07
1665,2.4242735889856704e-06
1666,4.926486326439772e-06
1667,2.348785983485868e-06
1668,0.9320433139801025
1669,6.819810778324609e-07
167,0.00016084332310128957
1670,1.405593502568081e-05
1671,6.40155258224695e-06
1672,1.2587428273036494e-06
1673,2.3089894966688007e-05
1674,2.316391146450769e-06
1675,2.3906518435978796e-06
1676,6.038944633246501e-08
1677,0.002156034344807267
1678,1.2130440154578537e-06
1679,0.005127181764692068
168,9.738734661368653e-06
1680,9.384625521136059e-09
1681,3.765568635571981e-06
1682,0.9821948409080505
1683,4.439843451109482e-06
1684,1.108108426706167e-05
1685,0.9956089854240417
1686,0.9588301181793213
1687,0.8622617125511169
1688,0.8909117579460144
1689,0.6651791334152222
169,1.4604751186197973e-08
1690,0.9144384860992432
1691,2.8940114589204313e-06
1692,3.2490095236425987e-07
1693,0.98707515001297
1694,0.06899593770503998
1695,0.8150904178619385
1696,2.1450002805067925e-06
1697,0.9828433394432068
1698,0.9840983748435974
1699,0.9807690382003784
17,7.366654699580977e-06
170,0.0004981945967301726
1700,0.5210920572280884
1701,0.03570963069796562
1702,0.532983124256134
1703,0.9989877343177795
1704,0.9205889105796814
1705,0.9912132620811462
1706,0.7091368436813354
1707,0.7916502356529236
1708,5.080534265289316e-06
1709,1.3828228020429378e-06
171,8.530886930202541e-07
1710,0.7940132021903992
1711,8.424029260822863e-07
1712,1.470794046554147e-07
1713,9.398432666785084e-06
1714,7.240739250846673e-06
1715,1.2238004273967817e-05
1716,2.8719927058773465e-07
1717,1.5718205759185366e-06
1718,5.06043363657227e-07
1719,1.6844500350998715e-05
172,1.9644830206999586e-09
1720,1.908948661366594e-07
1721,2.627312369440915e-06
1722,1.0837146646736073e-07
1723,1.3660580407304224e-05
1724,0.0005206615314818919
1725,8.930272521467941e-09
1726,7.727434143955936e-12
1727,5.0696053222054616e-06
1728,2.5003562768688425e-05
1729,1.4563408967660507e-06
173,3.7522335105677485e-07
1730,1.3929349051977624e-06
1731,7.835502037778497e-05
1732,1.0308168896244752e-07
1733,3.4656626667128876e-05
1734,1.6095755199785344e-06
1735,1.021335378936783e-06
1736,8.773528861638624e-06
1737,5.776070793217514e-06
1738,8.303249501295795e-07
1739,1.5914081359369447e-06
174,6.632426811847836e-05
1740,7.470291052413813e-09
1741,7.695166459598113e-07
1742,1.4826868209638633e-05
1743,7.293201775837588e-08
1744,1.4437102890951792e-07
1745,6.287548603722826e-05
1746,1.6244684957200661e-06
1747,9.39769743126817e-05
1748,2.9652915145561565e-06
1749,8.344024990947219e-07
175,7.516118057537824e-05
1750,3.2641773941577412e-06
1751,1.1572844726970288e-07
1752,1.618337932995928e-06
1753,6.948022246433538e-07
1754,6.604949248867342e-06
1755,2.8433868592969702e-08
1756,3.320177199839236e-08
1757,2.2132629965199158e-05
1758,6.82340584035046e-08
1759,9.218376817443641e-08
176,6.998186563578201e-07
1760,4.202031611555412e-09
1761,3.86317466904984e-09
1762,1.88707769410712e-08
1763,5.815380427520722e-05
1764,1.7334951962766354e-06
1765,2.0185892068980138e-08
1766,1.6533228119897103e-08
1767,3.558623802746297e-06
1768,8.51655727274192e-07
1769,5.203842192713637e-06
177,1.201522881189021e-09
1770,6.796755656068854e-07
1771,5.165213678992586e-06
1772,4.256480110598204e-07
1773,1.4825067182755447e-06
1774,1.4082090729061747e-06
1775,9.451049010067436e-08
1776,9.298062650486827e-05
1777,1.1048307896999177e-05
1778,9.577042874298058e-07
1779,2.2707743482897058e-05
178,8.187561739703142e-11
1780,7.145563358790241e-07
1781,3.736153360023309e-07
1782,7.135075748010422e-07
1783,6.286807547439821e-06
1784,0.00016562160453759134
1785,3.68377385484564e-07
1786,6.0953234424232505e-06
1787,1.2430364222382195e-06
1788,4.346280491063226e-07
1789,8.319533435496851e-07
179,5.804577813250944e-05
1790,2.8345430109766312e-05
1791,2.4503808617737377e-06
1792,3.66231620319013e-06
1793,1.0302712325938046e-05
1794,1.009619268188544e-06
1795,3.762689857467194e-06
1796,1.7346573031318258e-06
1797,2.086446926341523e-07
1798,2.57960863336848e-07
1799,5.02928878631792e-06
18,6.314653546724003e-07
180,2.258128188259434e-05
1800,4.769483030742094e-09
1801,8.125304702844005e-06
181,3.804517473326996e-05
182,2.179568809879129e-06
183,5.542134999814152e-07
184,3.0210392196750036e-06
185,0.0005591403460130095
186,1.0613938172809867e-08
187,0.0004969103028997779
188,0.00025057457969523966
189,7.548899884568527e-05
19,1.7111089618992992e-05
190,1.072338477570156e-06
191,2.0762883650604635e-05
192,1.693616923148511e-06
193,0.0005789092974737287
194,4.7854523472778965e-06
195,4.2972067149094073e-07
196,3.890499726821872e-07
197,1.626785524422303e-05
198,0.0005635044653899968
199,3.922655378119089e-05
2,4.7475796627338696e-09
20,2.8671456675510854e-07
200,1.3320466507593665e-07
201,7.577992278129386e-07
202,1.4332745479350706e-07
203,0.00024185692018363625
204,7.415156869683415e-05
205,1.1982598380200216e-06
206,1.8572579847386805e-06
207,0.0001454706653021276
208,0.026837749406695366
209,3.017984681719099e-06
21,3.450825533946045e-05
210,7.851444649986661e-08
211,7.718145567103818e-10
212,4.5700977580054314e-07
213,1.3008539099246264e-05
214,1.8447914271746413e-06
215,8.492560255035642e-07
216,2.2047554466553265e-06
217,1.5126232938200701e-05
218,0.0002455315552651882
219,0.002825218252837658
22,9.79042269477759e-08
220,0.026225563138723373
221,9.87045023492783e-09
222,8.627251690818127e-11
223,3.517564255162142e-05
224,3.3092062949435785e-05
225,2.1567420844803564e-05
226,1.2127076161050354e-06
227,7.230685241665924e-06
228,3.791371000261279e-06
229,2.5209839805029333e-05
23,1.7917700461111963e-06
230,2.109910468561793e-08
231,0.0014719321625307202
232,1.7892540199682117e-05
233,3.386523985682288e-07
234,0.0011659442679956555
235,6.410643982235342e-05
236,2.4245483132290246e-07
237,2.808260646247618e-08
238,2.4161255396393244e-07
239,5.542900908039883e-06
24,4.766860968175024e-07
240,1.3807039067614824e-07
241,1.4140397979645059e-05
242,4.5478026322598453e-07
243,0.0011227807262912393
244,4.502093361224979e-05
245,0.0002015418722294271
246,6.461878911068197e-06
247,1.7450396398999146e-06
248,1.5938909427859471e-06
249,0.00010245732846669853
25,0.6099623441696167
250,0.00012315787898842245
251,0.00038705862243659794
252,0.002467056969180703
253,5.257580050965771e-05
254,5.529970076167956e-05
255,3.559463220881298e-05
256,1.643608982249134e-08
257,2.671840970691619e-09
258,3.115447100299207e-07
259,0.0009167585521936417
26,5.717626549994748e-07
260,1.9353872630745173e-05
261,0.017832046374678612
262,0.04020291939377785
263,7.099200729498989e-07
264,1.3396840586210601e-05
265,1.3468121323967353e-05
266,0.0014657847350463271
267,1.9128070562146604e-05
268,0.00035492019378580153
269,6.873380584693223e-07
27,3.2967657261906425e-06
270,1.6663699398122844e-07
271,2.7653759389068e-06
272,0.0003742680710274726
273,8.960159334492346e-07
274,0.0018200676422566175
275,0.00022871486726216972
276,0.00019820024317596108
277,1.3114221474097576e-05
278,6.727044092258438e-05
279,3.878756444919418e-07
28,1.0715484677348286e-07
280,0.9620602130889893
281,1.6074559994194715e-07
282,8.431293281319086e-07
283,6.584759830730036e-07
284,4.2074023554050655e-07
285,6.01301621827588e-07
286,4.2032343117170967e-07
287,8.668738473716076e-07
288,1.757082657150022e-07
289,6.165630139776113e-08
29,3.063821395699051e-06
290,1.7926233340403996e-05
291,1.426135867177436e-07
292,1.0859678667429762e-07
293,6.36089367844761e-08
294,2.024764853558736e-06
295,2.8412326713578295e-08
296,6.354451898005209e-08
297,7.859630102302617e-08
298,1.1913255804074652e-07
299,3.63202339315194e-08
3,1.4916948885002057e-06
30,4.2895891283478704e-09
300,2.2379038000508444e-06
301,5.403135787673818e-07
302,4.071422665674618e-08
303,4.7421519411727786e-05
304,2.5838284400947487e-08
305,4.929914609874686e-08
306,2.9173341431487643e-07
307,2.2470473481916997e-07
308,9.787671615413274e-07
309,2.113472191922483e-06
31,4.306182290747529e-06
310,2.578871374225855e-07
311,5.29503665802622e-07
